t[s],x[m],y[m]
113.714957952,-0.164864003658,-0.0814079865813
114.021379709,-0.039850037545,-0.0594249032438
114.201412916,-0.039850037545,-0.0594249032438
114.510493517,-0.112408705056,-0.180640727282
114.703452826,-0.16552940011,-0.188147574663
115.002203465,-0.117086477578,-0.288299739361
115.198300838,-0.157587230206,-0.197226673365
115.483099222,-0.157587230206,-0.197226673365
115.685465813,-0.0928891003132,-0.201973110437
116.020940542,-0.0922988951206,-0.297474205494
116.213514805,-0.154306977987,-0.214399904013
116.504671335,-0.193105190992,-0.207828938961
116.699633121,-0.193105190992,-0.207828938961
117.01117301,-0.123703502119,-0.581295609474
117.19341588,-0.138786539435,-0.705018222332
117.490170956,-0.0742468461394,-0.653163135052
117.706555367,-0.0618946440518,-0.208484023809
118.005436182,-0.0618946440518,-0.208484023809
118.197613955,-0.0173610970378,-0.00906225666404
118.49615097,0.0118346121162,0.00323950592428
118.688690424,0.0851350724697,-0.00708120130002
119.002640247,0.0381721742451,0.0340397357941
119.205415726,0.0381721742451,0.0340397357941
119.447180271,0.111838288605,0.0318799950182
119.684647799,0.109830126166,0.0464549139142
119.963561296,0.038475651294,0.0729470774531
120.251772404,0.0100249201059,-0.0874632224441
120.450852633,0.0100249201059,-0.0874632224441
120.700023413,0.0733783766627,0.0293157286942
121.02652359,-0.016266066581,-0.0060349511914
121.230667353,-0.016266066581,-0.0060349511914
121.44509387,-0.0294085554779,-0.0939051434398
121.699889183,-0.0548192597926,0.1023074314
122.00471282,0.0293313600123,-0.0425424948335
122.208551884,-0.00920405890793,-0.118447348475
122.44402051,0.00131006073207,-0.168048590422
122.704082727,-0.0140649909154,-0.122725009918
123.037905216,-0.0140649909154,-0.122725009918
123.204851389,0.00516888918355,-0.0845413133502
123.45041728,0.00516888918355,-0.0845413133502
123.695754528,-0.0429864190519,-0.0601179748774
124.034019709,0.037842463702,-0.055280983448
124.201518536,-0.0425049699843,-0.129269704223
124.449784994,-0.0408467166126,-0.0782045647502
124.700350761,-0.047533608973,-0.166921928525
125.053523779,-0.0831427201629,-0.112731948495
125.206178665,-0.0831427201629,-0.112731948495
125.45105505,-0.0559075959027,-0.0842982679605
125.70371151,-0.0559075959027,-0.0842982679605
126.065246582,-0.0414662025869,-0.205845892429
126.197325706,-0.0417643114924,-0.14045637846
126.451207399,-0.131442829967,-0.223498597741
126.696086168,-0.100571043789,-0.29421967268
127.061376333,-0.087993748486,-0.212768286467
127.200406313,-0.087993748486,-0.212768286467
127.45164299,-0.107967428863,-0.262745052576
127.703150749,-0.146100670099,-0.169120818377
128.048702955,-0.183869153261,-0.217744663358
128.202444077,-0.183869153261,-0.217744663358
128.445449352,-0.151303723454,-0.155804082751
128.7028687,-0.123492829502,-0.197397917509
129.091167212,-0.0204990394413,-0.201353251934
129.21347785,-0.0919548124075,-0.160045981407
129.45114994,-0.0609992966056,-0.132932573557
129.687968493,-0.0609992966056,-0.132932573557
130.040991545,-0.0334874689579,-0.109792597592
130.202844858,-0.0815742015839,-0.0915863364935
130.445616484,0.0114355068654,-0.0313804298639
130.715178013,0.0114355068654,-0.0313804298639
131.080254078,0.023557048291,-0.128361463547
131.189567566,0.0421086475253,-0.135245263577
131.451439857,0.0672736912966,-0.139651462436
131.695652723,0.0672736912966,-0.139651462436
132.071882248,0.0148830926046,-0.137963563204
132.201333523,0.0148830926046,-0.137963563204
132.441121578,0.040839638561,-0.124017067254
132.716410637,0.0887087658048,-0.123862572014
132.998993635,0.104661256075,-0.185650184751
133.196551561,0.104661256075,-0.185650184751
133.44832015,0.0947001576424,-0.184349760413
133.728785753,0.0936500877142,-0.163564160466
134.002340794,-0.0414523333311,-0.0865680798888
134.198442459,-0.0414523333311,-0.0865680798888
134.455172062,-0.0620022006333,-0.105494640768
134.741427422,-0.0137526653707,-0.115401349962
134.983620644,0.00945200771093,-0.135027348995
135.208479166,-0.0349237062037,-0.123001992702
135.451893568,-0.0240432098508,-0.0757242292166
135.692119122,-0.0240432098508,-0.0757242292166
136.012449503,-0.0903050452471,-0.0779305249453
136.19602108,-0.153650209308,-0.180758357048
136.497543097,-0.0559612140059,-0.590678691864
136.706703901,-0.0559612140059,-0.590678691864
137.006777287,-0.126432821155,-0.273333758116
137.202087641,-0.110421463847,-0.552982926369
137.481227636,-0.108180493116,-0.214111655951
137.700633287,-0.105084329844,-0.17160512507
138.005712748,-0.0810117647052,-0.0771962404251
138.214605093,-0.0810117647052,-0.0771962404251
138.476548433,-0.0966924056411,-0.0925480723381
138.687343836,-0.0582477636635,-0.0993932932615
138.998494864,-0.0326394625008,0.0836333185434
139.20609355,-0.0479497425258,0.0179997459054
139.475894451,-0.0479497425258,0.0179997459054
139.700959682,-0.0924080610275,0.0287744887173
139.989402771,-0.070933252573,0.0141218164936
140.202618361,-0.0152102746069,0.00995574146509
140.455309391,-0.0668307319283,0.0123991239816
140.709872007,-0.0668307319283,0.0123991239816
141.003709078,0.0080101955682,-0.195186942816
141.229745388,0.0293452143669,-0.0331799201667
141.453157425,0.0470713488758,-0.122231088579
141.697638988,0.0605482831597,-0.0775640383363
141.966953278,0.0895130783319,-0.10944057256
142.200291157,0.0895130783319,-0.10944057256
142.455706835,0.120590798557,-0.1302883178
142.711533785,0.0723447650671,-0.0343487598002
143.03790617,0.117641702294,-0.162014260888
143.214451313,0.117641702294,-0.162014260888
143.446455956,-0.0269303955138,-0.120159365237
143.686233997,0.0297277085483,-0.167340710759
144.07248807,0.0671754553914,-0.155182823539
144.197906017,0.00710644619539,-0.213238179684
144.442060471,-0.00704488670453,-0.090087749064
144.697374105,-0.00704488670453,-0.090087749064
145.016790867,0.0508327074349,-0.163109600544
145.201658487,-0.0121499625966,-0.106958650053
145.448986292,-0.0610822215676,-0.062986113131
145.730729103,-0.0610822215676,-0.062986113131
146.009704113,-0.0453911535442,-0.195159375668
146.189800501,-0.0887800678611,-0.635401844978
146.441515923,-0.049193944782,-0.189797505736
146.735407829,-0.0365778021514,-0.744988083839
147.001767635,-0.0937149003148,-0.327702045441
147.201446533,-0.0937149003148,-0.327702045441
147.44238472,-0.0507089011371,-0.253525704145
147.734604836,-0.101464241743,-0.173822969198
147.998295546,-0.131913363934,-0.0730719342828
148.201938629,-0.131913363934,-0.0730719342828
148.446217775,-0.107279859483,-0.199058264494
148.736731291,-0.0868469774723,-0.0753309503198
149.006804228,-0.10847196728,-0.0699841231108
149.199059248,-0.10847196728,-0.0699841231108
149.446410894,-0.0129558760673,-0.108974181116
149.730176926,0.0192630384117,-0.0536818988621
150.003296614,0.0679273679852,-0.0170807037503
150.20989871,0.00466388976201,-0.0801594257355
150.444325686,-0.01390911825,-0.0729297697544
150.741101742,-0.01390911825,-0.0729297697544
151.047785044,0.00591529160738,-0.0716641843319
151.206321478,0.108769148588,-0.0873652696609
151.449387312,0.106507435441,0.00304966233671
151.698031664,0.106507435441,0.00304966233671
152.045853138,0.0688868165016,0.0393196158111
152.206339598,0.0346998348832,-0.111319258809
152.442110538,0.0491495095193,-0.160724669695
152.703744888,-0.0474530309439,-0.141879722476
153.048347712,-0.106591321528,-0.199762761593
153.205525637,-0.106591321528,-0.199762761593
153.45401454,-0.0467572212219,-0.135934114456
153.699287415,0.0737137719989,-0.138850212097
154.08240509,-0.0699157416821,-0.0604992061853
154.207401991,-0.0699157416821,-0.0604992061853
154.446632624,-0.078602053225,-0.130456596613
154.704901218,-0.0546915754676,-0.0469697788358
155.031428099,-0.0538348034024,-0.111730821431
155.210246563,-0.0668945461512,-0.132450774312
155.454649925,-0.0668945461512,-0.132450774312
155.70924449,-0.0834858566523,-0.224705159664
156.031242847,-0.154837891459,-0.188449397683
156.206294537,-0.154837891459,-0.188449397683
156.44868207,-0.131034702063,-0.126882970333
156.701614618,-0.0621832236648,-0.139666840434
157.064239502,-0.0813655182719,-0.894871532917
157.202852964,-0.0538343004882,-0.259558498859
157.461027861,-0.0538343004882,-0.259558498859
157.698339701,-0.0752589181066,-0.161312967539
158.0497365,-0.0580107420683,-0.156499326229
158.204622746,-0.1125639081,-0.15543949604
158.455127001,-0.1125639081,-0.15543949604
158.707971811,-0.0726376324892,-0.124578014016
159.006949425,-0.0250423885882,-0.133134156466
159.19939065,-0.0250423885882,-0.133134156466
159.453609467,-0.0581726618111,-0.00279358634725
159.745461941,0.0198944173753,-0.0879646539688
160.00920558,-0.0103059699759,-0.0703098401427
160.194031477,-0.055752184242,-0.030535614118
160.445029974,-0.018443338573,-0.0421059094369
160.751131058,-0.000900562852621,-0.114160187542
161.006019354,-0.000900562852621,-0.114160187542
161.196820498,0.0491743758321,-0.112309649587
161.45198679,0.15028989315,-0.0619268342853
161.700563431,0.0960267186165,-0.117395177484
162.01833272,0.0130881741643,-0.036175057292
162.203690529,0.0130881741643,-0.036175057292
162.494782686,0.0425501763821,-0.100014649332
162.691910505,-0.0698368623853,-0.137081518769
162.999028683,-0.022191433236,-0.109483197331
163.200294733,-0.00288687553257,-0.187330707908
163.486794233,-0.00288687553257,-0.187330707908
163.700206041,0.0349619239569,-0.0435692891479
163.988130569,-0.0303543992341,-0.238411843777
164.201649904,-0.0150760533288,-0.265076577663
164.469181776,-0.1083836779,-0.179498448968
164.706881523,-0.1083836779,-0.179498448968
164.990580559,-0.0268970504403,-0.207911893725
165.201892853,-0.0572444051504,-0.128212407231
165.488283157,0.0159487351775,-0.11869995296
165.696681499,-0.0689174309373,-0.124430932105
165.998605728,-0.0689174309373,-0.124430932105
166.205000639,-0.054744463414,-0.0699672624469
166.445478916,-0.0372693277895,-0.100258916616
166.693849564,-0.152002632618,-0.127955764532
167.011979818,-0.0746300071478,-0.792640089989
167.219233513,-0.0746300071478,-0.792640089989
167.441799402,-0.0816087797284,-0.274781882763
167.697395802,-0.17727907002,-0.226754695177
168.00220418,-0.201850429177,-0.18341948092
168.244749308,-0.168839007616,-0.103542216122
168.45012784,-0.168839007616,-0.103542216122
168.703215599,-0.0905268490314,-0.1585059762
168.978621006,-0.153032705188,-0.105325832963
169.248586655,-0.0790547579527,-0.0481988154352
169.445687532,-0.074970819056,-0.0989924147725
169.700894117,-0.0997370779514,-0.162555292249
169.967335463,-0.0336346887052,-0.00638050120324
170.257718325,-0.0336346887052,-0.00638050120324
170.448008776,-0.014551313594,-0.0412693023682
170.696470976,0.00442138966173,-0.12653966248
170.989396572,0.00442138966173,-0.12653966248
171.247264385,0.0555668026209,-0.0622773952782
171.440942764,0.0306823551655,-0.126735955477
171.698094845,0.0720926895738,-0.170142695308
171.979359388,0.0229077171534,-0.139793112874
172.243698597,0.0321387313306,-0.123832374811
172.493142843,0.0321387313306,-0.123832374811
172.705192566,0.00251334137283,-0.0569081865251
172.991276264,0.0597636587918,-0.09084443748
173.202623129,0.0849518105388,-0.0743134841323
173.496651411,0.0849518105388,-0.0743134841323
173.696064711,0.080199316144,-0.156159073114
173.998125792,-0.0354661308229,-0.083452872932
174.202684879,-0.0354661308229,-0.083452872932
174.477250338,-0.00190204859246,-0.135480105877
174.705406666,0.0369961000979,-0.111151054502
175.01074791,-0.0591387040913,-0.188115417957
175.193195105,-0.025384074077,-0.209603264928
175.488114357,-0.0152606032789,-0.334359526634
175.706712723,-0.0274343173951,-0.139281645417
176.013662577,-0.0274343173951,-0.139281645417
176.201595068,-0.116768695414,-0.146447911859
176.474687815,-0.116768695414,-0.146447911859
176.703315735,-0.0801434889436,-0.187303349376
177.006519318,-0.108251847327,-0.183609604836
177.201690674,-0.108251847327,-0.183609604836
177.504713297,-0.0224193911999,-0.0520797744393
177.736454964,-0.137124478817,-0.0749294757843
178.000837326,-0.117064885795,-0.124465897679
178.191470146,-0.164060160518,-0.134238541126
178.457355499,-0.164060160518,-0.134238541126
178.6973207,-0.168682187796,-0.549712002277
178.998950243,-0.173191651702,-0.188960283995
179.193086147,-0.115304686129,-0.575611233711
179.501925945,-0.11297044903,-0.756455242634
179.689410925,-0.11297044903,-0.756455242634
180.010123491,-0.0775310173631,-0.123144060373
180.199777842,-0.0775310173631,-0.123144060373
180.501580954,-0.0492741018534,-0.0429894141853
180.707163572,0.0303003154695,-0.0980669409037
181.000946999,0.0303003154695,-0.0980669409037
181.198146582,0.0659322291613,-0.0108634242788
181.45009613,0.038717970252,0.000101346093288
181.706794024,-0.0511356182396,-0.0706932172179
181.999037981,0.0390050448477,-0.00416970159858
182.254765034,0.0980487465858,0.0457254685462
182.450013399,0.0110919186845,0.0212554186583
182.68753767,0.0504938736558,0.124792933464
182.999717236,0.1686488837,0.0809087082744
183.196477175,0.1686488837,0.0809087082744
183.454954624,0.14372998476,0.00331710581668
183.694015026,0.130113765597,-0.0381538905203
184.038026094,0.0508180782199,0.0610617510974
184.212972879,0.0508180782199,0.0610617510974
184.451932192,0.0829057469964,-0.0359306633472
184.700218201,0.0302717220038,-0.231855928898
185.099324226,0.0590182840824,-0.0705498382449
185.196038961,0.00052915175911,-0.120818175375
185.46637249,0.0377825908363,-0.170678600669
185.694720984,0.0377825908363,-0.170678600669
186.044464827,0.0195468720049,-0.123415008187
186.193809509,-0.0160074010491,-0.0624768994749
186.443270683,0.0612059868872,-0.0203122254461
186.701004982,0.00268325186335,-0.146449580789
187.021539927,-0.0281761307269,-0.542171955109
187.19900775,-0.0281761307269,-0.542171955109
187.458440065,-0.0671167969704,-0.186172038317
187.72465992,-0.041004396975,-0.180394873023
188.003090143,-0.0458087511361,-0.124634362757
188.223161936,-0.0458087511361,-0.124634362757
188.455692291,-0.138563662767,-0.156568571925
188.745691776,-0.123401790857,-0.162384718657
189.028108835,-0.186688527465,-0.139273121953
189.197523117,-0.158421397209,-0.204048588872
189.445204496,-0.158421397209,-0.204048588872
189.689666748,-0.179453864694,-0.1609505862
190.049854517,-0.137612462044,-0.269816696644
190.192276478,-0.0322580263019,-0.248488813639
190.449528456,-0.0880169644952,-0.681929886341
190.696159601,-0.0880169644952,-0.681929886341
191.100091219,-0.092662461102,-0.724410414696
191.198986292,-0.082345366478,-0.199890166521
191.452612638,-0.082345366478,-0.199890166521
191.692655087,-0.028882317245,-0.194445326924
192.088561058,0.0372809171677,-0.109942674637
192.197694778,0.0372809171677,-0.109942674637
192.444615126,-0.00271221040748,0.0406076014042
192.694091797,0.0849886760116,-0.000846706563607
193.07349968,0.0629068464041,0.0164902471006
193.190872908,0.0629068464041,0.0164902471006
193.44494772,0.197711512446,0.00161973317154
193.704106569,0.1101199314,0.0262549128383
194.066123962,0.103073276579,-0.0354110226035
194.204776287,0.103073276579,-0.0354110226035
194.446588755,0.1300021559,-0.0629704743624
194.696310759,0.116183124483,-0.0824985876679
195.038725376,0.104626767337,-0.0207804851234
195.244555235,-0.0097394362092,-0.0460775755346
195.448823214,-0.0195128042251,0.0335136130452
195.697423935,-0.0195128042251,0.0335136130452
196.021191597,-0.0117012932897,-0.0630572289228
196.204899073,0.0860156267881,-0.120105758309
196.452172279,0.0200184006244,-0.0499389208853
196.684815645,0.0200184006244,-0.0499389208853
197.053790569,0.0611766241491,-0.0252870842814
197.19982934,0.0416455082595,-0.099824860692
197.445910454,-0.0290356576443,-0.112633407116
197.688555479,0.0208093300462,-0.12432910502
198.034971714,0.0342732034624,-0.0734246522188
198.198163986,0.0342732034624,-0.0734246522188
198.455841541,-0.0154685173184,-0.124038599432
198.700364351,-0.020825214684,-0.133565291762
199.021675825,-0.0676552131772,-0.522225558758
199.204698086,-0.0776412934065,-0.21769990027
199.451817274,-0.0706971585751,-0.260795801878
199.693832636,-0.0986753106117,-0.804491519928
200.072559118,-0.0853094607592,-0.904580831528
200.204324245,-0.0853094607592,-0.904580831528
200.451294184,-0.0733365342021,-0.738299071789
200.702468634,-0.0579969100654,-0.733881115913
201.061547279,-0.0170655008405,-0.111966527998
201.201845169,-0.0170655008405,-0.111966527998
201.4478755,-0.00524459034204,-0.0201774183661
201.696341276,-0.0317791588604,-0.0459587238729
202.088711262,-9.36198048294e-05,0.0237668044865
202.204434633,-9.36198048294e-05,0.0237668044865
202.444135427,-0.0258986894041,0.0570193305612
202.694322109,0.085879124701,0.0413911156356
203.041728735,0.085879124701,0.0413911156356
203.204460382,0.0818824023008,-0.000938161334489
203.448625803,0.0315132588148,0.024846393615
203.698015451,0.0692044347525,-0.0888208299875
204.022075176,0.0730260387063,-0.054507188499
204.207803726,0.194549188018,-0.057276673615
204.445454597,0.194549188018,-0.057276673615
204.703258753,0.165773943067,-0.0195137187839
205.089553356,0.0293986387551,-0.0940503031015
205.189249754,0.0293986387551,-0.0940503031015
205.453592062,0.0293986387551,-0.0940503031015
205.696776152,0.0665271878242,-0.140540540218
206.049342632,0.0825536623597,-0.0331580527127
206.202201843,-0.032297398895,-0.107911482453
206.450455189,-0.00654205353931,-0.024032201618
206.702747345,-0.0333926044405,-0.0674068257213
207.067645311,0.0226097758859,-0.213563114405
207.200817347,0.0226097758859,-0.213563114405
207.453411818,-0.0701688975096,-0.209177151322
207.695037365,-0.047192197293,-0.124392949045
208.040228128,-0.0377405360341,-0.228179782629
208.190046549,-0.0377405360341,-0.228179782629
208.448886156,-0.0891301855445,-0.135775655508
208.704946518,-0.0638407692313,-0.177358314395
208.983802795,-0.0622411556542,-0.113183945417
209.20552063,-0.0836113393307,-0.159210979939
209.457199574,-0.029201509431,-0.121510393918
209.739511728,-0.0468441098928,-0.121053367853
209.995109081,-0.0571046024561,-0.143637776375
210.192813396,-0.0571046024561,-0.143637776375
210.44312191,-0.0535179898143,-0.0804754272103
210.737377644,-0.0606373623013,-0.192340359092
211.006402969,-0.139498829842,-0.106673918664
211.197211027,-0.139498829842,-0.106673918664
211.441079378,-0.0724898204207,-0.097917355597
211.739903212,-0.037445332855,-0.215552121401
211.953880072,0.0335511863232,-0.0591675043106
212.192177534,-0.0674368441105,-0.0852523967624
212.455988884,-0.0320732854307,-0.143319740891
212.73891592,-0.0320732854307,-0.143319740891
213.079772472,-0.0103593170643,-0.189357191324
213.200324297,0.00435331417248,-0.173223406076
213.458548784,-0.0343369357288,-0.106502123177
213.701813936,-0.0214942954481,-0.159276232123
213.988225222,-0.0379022359848,-0.452875614166
214.197098255,-0.0475290603936,-0.194048315287
214.447643757,-0.0475290603936,-0.194048315287
214.746902466,-0.0231426227838,-0.110010460019
214.99986887,0.0514032952487,-0.126508325338
215.199434996,0.0514032952487,-0.126508325338
215.454748869,-0.0178700182587,-0.156899422407
215.751482487,0.0598337315023,-0.144838660955
216.018270731,0.0408478975296,-0.246731907129
216.188346624,0.0271716620773,-0.179122969508
216.45595932,0.0254612062126,-0.112452723086
216.730767965,0.0303042177111,-0.162036642432
217.014675856,-0.0174334794283,-0.136691734195
217.202072144,-0.0629901736975,-0.170045897365
217.442436218,-0.0629901736975,-0.170045897365
217.729652882,-0.00448122713715,-0.214811205864
218.004966021,-0.0411561913788,-0.25826433301
218.197986603,-0.0411561913788,-0.25826433301
218.451735735,-0.0201295558363,-0.129607990384
218.730698586,0.017402978614,-0.190468341112
219.009528399,-0.104833863676,-0.117458350956
219.201130152,0.00900643412024,-0.260102778673
219.449064016,0.0051299277693,-0.329260677099
219.744909286,0.0415794067085,-0.259589880705
220.004657984,0.0415794067085,-0.259589880705
220.208367109,-0.00731035554782,-0.220126703382
220.449818611,-0.00731035554782,-0.220126703382
220.74973464,-0.0462895482779,-0.721548438072
221.012436152,-0.026830336079,-0.325027167797
221.205824375,-0.123510733247,-0.469479084015
221.454151392,-0.0840335264802,-0.813230335712
221.747988462,0.0216114725918,-0.525964200497
222.006600857,-0.0615259259939,-0.4312672019
222.19109416,-0.0615259259939,-0.4312672019
222.448176861,-0.0410286039114,-0.376787155867
222.73251462,-0.0620165504515,-0.417663365602
223.009031057,-0.0409790799022,-0.480728089809
223.19759059,-0.046550501138,-0.419753611088
223.456759214,-0.0509938895702,-0.472559005022
223.700276136,-0.0410423539579,-0.421714484692
224.032186031,-0.0441561304033,-0.425194889307
224.195318937,-0.0441561304033,-0.425194889307
224.455616951,-0.0425635613501,-0.415520340204
224.71484375,-0.0506793484092,-0.45838034153
225.082001925,-0.0309867523611,-0.463035494089
225.200592518,-0.0309867523611,-0.463035494089
225.451188326,-0.026105824858,-0.41362336278
